ccaa_id,ccaa_name,province_id,province_name,city_id,city_name
7,Castilla y León,9,Burgos,2384,Susinos del Páramo
7,Castilla y León,9,Burgos,2385,Tamarón
7,Castilla y León,9,Burgos,2386,Tardajos
7,Castilla y León,9,Burgos,2387,Tejada
7,Castilla y León,9,Burgos,2388,Terradillos de Esgueva
7,Castilla y León,9,Burgos,2389,Tinieblas de la Sierra
7,Castilla y León,9,Burgos,2390,Tobar
7,Castilla y León,9,Burgos,2391,Tordómar
7,Castilla y León,9,Burgos,2392,Torrecilla del Monte
7,Castilla y León,9,Burgos,2393,Torregalindo
7,Castilla y León,9,Burgos,2394,Torrelara
7,Castilla y León,9,Burgos,2395,Torrepadre
7,Castilla y León,9,Burgos,2396,Torresandino
7,Castilla y León,9,Burgos,2397,Tórtoles de Esgueva
7,Castilla y León,9,Burgos,2398,Tosantos
7,Castilla y León,9,Burgos,2399,Trespaderne
7,Castilla y León,9,Burgos,2400,Tubilla del Agua
7,Castilla y León,9,Burgos,2401,Tubilla del Lago
7,Castilla y León,9,Burgos,2402,Úrbel del Castillo
7,Castilla y León,9,Burgos,2403,Vadocondes
7,Castilla y León,9,Burgos,2404,Valdeande
7,Castilla y León,9,Burgos,2405,Valdezate
7,Castilla y León,9,Burgos,2406,Valdorros
7,Castilla y León,9,Burgos,2407,Vallarta de Bureba
7,Castilla y León,9,Burgos,2408,Valle de las Navas
7,Castilla y León,9,Burgos,2409,Valle de Losa
7,Castilla y León,9,Burgos,2410,Valle de Manzanedo
7,Castilla y León,9,Burgos,2411,Valle de Mena
7,Castilla y León,9,Burgos,2412,Valle de Oca
7,Castilla y León,9,Burgos,2413,Valle de Santibáñez
7,Castilla y León,9,Burgos,2414,Valle de Sedano
7,Castilla y León,9,Burgos,2415,Valle de Tobalina
7,Castilla y León,9,Burgos,2416,Valle de Valdebezana
7,Castilla y León,9,Burgos,2417,Valle de Valdelaguna
7,Castilla y León,9,Burgos,2418,Valle de Valdelucio
7,Castilla y León,9,Burgos,2419,Valle de Zamanzas
7,Castilla y León,9,Burgos,2420,Vallejera
7,Castilla y León,9,Burgos,2421,Valles de Palenzuela
7,Castilla y León,9,Burgos,2422,Valluércanes
7,Castilla y León,9,Burgos,2423,Valmala
7,Castilla y León,9,Burgos,2424,La Vid de Bureba
7,Castilla y León,9,Burgos,2425,La Vid y Barrios
7,Castilla y León,9,Burgos,2426,Vileña
7,Castilla y León,9,Burgos,2427,Villadiego
7,Castilla y León,9,Burgos,2428,Villaescusa de Roa
7,Castilla y León,9,Burgos,2429,Villaescusa la Sombría
7,Castilla y León,9,Burgos,2430,Villaespasa
7,Castilla y León,9,Burgos,2431,Villafranca Montes de Oca
7,Castilla y León,9,Burgos,2432,Villafruela
7,Castilla y León,9,Burgos,2433,Villagalijo
7,Castilla y León,9,Burgos,2434,Villagonzalo Pedernales
7,Castilla y León,9,Burgos,2435,Villahoz
7,Castilla y León,9,Burgos,2436,Villalba de Duero
7,Castilla y León,9,Burgos,2437,Villalbilla de Burgos
7,Castilla y León,9,Burgos,2438,Villalbilla de Gumiel
7,Castilla y León,9,Burgos,2439,Villaldemiro
7,Castilla y León,9,Burgos,2440,Villalmanzo
7,Castilla y León,9,Burgos,2441,Villamayor de los Montes
7,Castilla y León,9,Burgos,2442,Villamayor de Treviño
7,Castilla y León,9,Burgos,2443,Villambistia
7,Castilla y León,9,Burgos,2444,Villamedianilla
7,Castilla y León,9,Burgos,2445,Villamiel de la Sierra
7,Castilla y León,9,Burgos,2446,Villangómez
7,Castilla y León,9,Burgos,2447,Villanueva de Argaño
7,Castilla y León,9,Burgos,2448,Villanueva de Carazo
7,Castilla y León,9,Burgos,2449,Villanueva de Gumiel
7,Castilla y León,9,Burgos,2450,Villanueva de Teba
7,Castilla y León,9,Burgos,2451,Villaquirán de la Puebla
7,Castilla y León,9,Burgos,2452,Villaquirán de los Infantes
7,Castilla y León,9,Burgos,2453,Villarcayo de Merindad de Castilla la Vieja
7,Castilla y León,9,Burgos,2454,Villariezo
7,Castilla y León,9,Burgos,2455,Villasandino
7,Castilla y León,9,Burgos,2456,Villasur de Herreros
7,Castilla y León,9,Burgos,2457,Villatuelda
7,Castilla y León,9,Burgos,2458,Villaverde del Monte
7,Castilla y León,9,Burgos,2459,Villaverde-Mogina
7,Castilla y León,9,Burgos,2460,Villayerno Morquillas
7,Castilla y León,9,Burgos,2461,Villazopeque
7,Castilla y León,9,Burgos,2462,Villegas
7,Castilla y León,9,Burgos,2463,Villoruebo
7,Castilla y León,9,Burgos,2464,Viloria de Rioja
7,Castilla y León,9,Burgos,2465,Vilviestre del Pinar
7,Castilla y León,9,Burgos,2466,Vizcaínos
7,Castilla y León,9,Burgos,2467,Zael
7,Castilla y León,9,Burgos,2468,Zarzosa de Río Pisuerga
7,Castilla y León,9,Burgos,2469,Zazuar
7,Castilla y León,9,Burgos,2470,Zuñeda
7,Castilla y León,24,León,2471,Acebedo
7,Castilla y León,24,León,2472,Algadefe
7,Castilla y León,24,León,2473,Alija del Infantado
7,Castilla y León,24,León,2474,Almanza
7,Castilla y León,24,León,2475,La Antigua
7,Castilla y León,24,León,2476,Ardón
7,Castilla y León,24,León,2477,Arganza
7,Castilla y León,24,León,2478,Astorga
7,Castilla y León,24,León,2479,Balboa
7,Castilla y León,24,León,2480,La Bañeza
7,Castilla y León,24,León,2481,Barjas
7,Castilla y León,24,León,2482,Los Barrios de Luna
7,Castilla y León,24,León,2483,Bembibre
7,Castilla y León,24,León,2484,Benavides
7,Castilla y León,24,León,2485,Benuza
7,Castilla y León,24,León,2486,Bercianos del Páramo
7,Castilla y León,24,León,2487,Bercianos del Real Camino
7,Castilla y León,24,León,2488,Berlanga del Bierzo
7,Castilla y León,24,León,2489,Boca de Huérgano
7,Castilla y León,24,León,2490,Boñar
7,Castilla y León,24,León,2491,Borrenes
7,Castilla y León,24,León,2492,Brazuelo
7,Castilla y León,24,León,2493,El Burgo Ranero
7,Castilla y León,24,León,2494,Burón
7,Castilla y León,24,León,2495,Bustillo del Páramo
7,Castilla y León,24,León,2496,Cabañas Raras
7,Castilla y León,24,León,2497,Cabreros del Río
7,Castilla y León,24,León,2498,Cabrillanes
7,Castilla y León,24,León,2499,Cacabelos
7,Castilla y León,24,León,2500,Calzada del Coto
7,Castilla y León,24,León,2501,Campazas
7,Castilla y León,24,León,2502,Campo de Villavidel
7,Castilla y León,24,León,2503,Camponaraya
7,Castilla y León,24,León,2504,Cármenes
7,Castilla y León,24,León,2505,Carracedelo
7,Castilla y León,24,León,2506,Carrizo
7,Castilla y León,24,León,2507,Carrocera
7,Castilla y León,24,León,2508,Carucedo
7,Castilla y León,24,León,2509,Castilfalé
7,Castilla y León,24,León,2510,Castrillo de Cabrera
7,Castilla y León,24,León,2511,Castrillo de la Valduerna
7,Castilla y León,24,León,2512,Castrocalbón
7,Castilla y León,24,León,2513,Castrocontrigo
7,Castilla y León,24,León,2514,Castropodame
7,Castilla y León,24,León,2515,Castrotierra de Valmadrigal
7,Castilla y León,24,León,2516,Cea
7,Castilla y León,24,León,2517,Cebanico
7,Castilla y León,24,León,2518,Cebrones del Río
7,Castilla y León,24,León,2519,Chozas de Abajo
7,Castilla y León,24,León,2520,Cimanes de la Vega
7,Castilla y León,24,León,2521,Cimanes del Tejar
7,Castilla y León,24,León,2522,Cistierna
7,Castilla y León,24,León,2523,Congosto
7,Castilla y León,24,León,2524,Corbillos de los Oteros
7,Castilla y León,24,León,2525,Corullón
7,Castilla y León,24,León,2526,Crémenes
7,Castilla y León,24,León,2527,Cuadros
7,Castilla y León,24,León,2528,Cubillas de los Oteros
7,Castilla y León,24,León,2529,Cubillas de Rueda
7,Castilla y León,24,León,2530,Cubillos del Sil
7,Castilla y León,24,León,2531,Destriana
7,Castilla y León,24,León,2532,Encinedo
7,Castilla y León,24,León,2533,La Ercina
7,Castilla y León,24,León,2534,Escobar de Campos
7,Castilla y León,24,León,2535,Fabero
7,Castilla y León,24,León,2536,Folgoso de la Ribera
7,Castilla y León,24,León,2537,Fresno de la Vega
7,Castilla y León,24,León,2538,Fuentes de Carbajal
7,Castilla y León,24,León,2539,Garrafe de Torío
7,Castilla y León,24,León,2540,Gordaliza del Pino
7,Castilla y León,24,León,2541,Gordoncillo
7,Castilla y León,24,León,2542,Gradefes
7,Castilla y León,24,León,2543,Grajal de Campos
7,Castilla y León,24,León,2544,Gusendos de los Oteros
7,Castilla y León,24,León,2545,Hospital de Órbigo
7,Castilla y León,24,León,2546,Igüeña
7,Castilla y León,24,León,2547,Izagre
7,Castilla y León,24,León,2548,Joarilla de las Matas
7,Castilla y León,24,León,2549,Laguna Dalga
7,Castilla y León,24,León,2550,Laguna de Negrillos
7,Castilla y León,24,León,2551,León
7,Castilla y León,24,León,2552,Llamas de la Ribera
7,Castilla y León,24,León,2553,Lucillo
7,Castilla y León,24,León,2554,Luyego
7,Castilla y León,24,León,2555,Magaz de Cepeda
7,Castilla y León,24,León,2556,Mansilla de las Mulas
7,Castilla y León,24,León,2557,Mansilla Mayor
7,Castilla y León,24,León,2558,Maraña
7,Castilla y León,24,León,2559,Matadeón de los Oteros
7,Castilla y León,24,León,2560,Matallana de Torío
7,Castilla y León,24,León,2561,Matanza
7,Castilla y León,24,León,2562,Molinaseca
7,Castilla y León,24,León,2563,Murias de Paredes
7,Castilla y León,24,León,2564,Noceda del Bierzo
7,Castilla y León,24,León,2565,Oencia
7,Castilla y León,24,León,2566,Las Omañas
7,Castilla y León,24,León,2567,Onzonilla
7,Castilla y León,24,León,2568,Oseja de Sajambre
7,Castilla y León,24,León,2569,Pajares de los Oteros
7,Castilla y León,24,León,2570,Palacios de la Valduerna
7,Castilla y León,24,León,2571,Palacios del Sil
7,Castilla y León,24,León,2572,Páramo del Sil
7,Castilla y León,24,León,2573,Peranzanes
7,Castilla y León,24,León,2574,Pobladura de Pelayo García
7,Castilla y León,24,León,2575,La Pola de Gordón
7,Castilla y León,24,León,2576,Ponferrada
7,Castilla y León,24,León,2577,Posada de Valdeón
7,Castilla y León,24,León,2578,Pozuelo del Páramo
7,Castilla y León,24,León,2579,Prado de la Guzpeña
7,Castilla y León,24,León,2580,Priaranza del Bierzo
7,Castilla y León,24,León,2581,Prioro
7,Castilla y León,24,León,2582,Puebla de Lillo
7,Castilla y León,24,León,2583,Puente de Domingo Flórez
7,Castilla y León,24,León,2584,Quintana del Castillo
7,Castilla y León,24,León,2585,Quintana del Marco
7,Castilla y León,24,León,2586,Quintana y Congosto
7,Castilla y León,24,León,2587,Regueras de Arriba
7,Castilla y León,24,León,2588,Reyero
7,Castilla y León,24,León,2589,Riaño
7,Castilla y León,24,León,2590,Riego de la Vega
7,Castilla y León,24,León,2591,Riello
7,Castilla y León,24,León,2592,Rioseco de Tapia
7,Castilla y León,24,León,2593,La Robla
7,Castilla y León,24,León,2594,Roperuelos del Páramo
7,Castilla y León,24,León,2595,Sabero
7,Castilla y León,24,León,2596,Sahagún
7,Castilla y León,24,León,2597,San Adrián del Valle
7,Castilla y León,24,León,2598,San Andrés del Rabanedo
7,Castilla y León,24,León,2599,San Cristóbal de la Polantera
7,Castilla y León,24,León,2600,San Emiliano
7,Castilla y León,24,León,2601,San Esteban de Nogales
7,Castilla y León,24,León,2602,San Justo de la Vega
7,Castilla y León,24,León,2603,San Millán de los Caballeros
7,Castilla y León,24,León,2604,San Pedro Bercianos
7,Castilla y León,24,León,2605,Sancedo
7,Castilla y León,24,León,2606,Santa Colomba de Curueño
7,Castilla y León,24,León,2607,Santa Colomba de Somoza
7,Castilla y León,24,León,2608,Santa Cristina de Valmadrigal
7,Castilla y León,24,León,2609,Santa Elena de Jamuz
7,Castilla y León,24,León,2610,Santa María de la Isla
7,Castilla y León,24,León,2611,Santa María de Ordás
7,Castilla y León,24,León,2612,Santa María del Monte de Cea
7,Castilla y León,24,León,2613,Santa María del Páramo
7,Castilla y León,24,León,2614,Santa Marina del Rey
7,Castilla y León,24,León,2615,Santas Martas
7,Castilla y León,24,León,2616,Santiago Millas
7,Castilla y León,24,León,2617,Santovenia de la Valdoncina
7,Castilla y León,24,León,2618,Sariegos
7,Castilla y León,24,León,2619,Sena de Luna
7,Castilla y León,24,León,2620,Sobrado
7,Castilla y León,24,León,2621,Soto de la Vega
7,Castilla y León,24,León,2622,Soto y Amío
7,Castilla y León,24,León,2623,Toral de los Guzmanes
7,Castilla y León,24,León,2624,Toral de los Vados
7,Castilla y León,24,León,2625,Toreno
7,Castilla y León,24,León,2626,Torre del Bierzo
7,Castilla y León,24,León,2627,Trabadelo
7,Castilla y León,24,León,2628,Truchas
7,Castilla y León,24,León,2629,Turcia
7,Castilla y León,24,León,2630,Urdiales del Páramo
7,Castilla y León,24,León,2631,Val de San Lorenzo
7,Castilla y León,24,León,2632,Valdefresno
7,Castilla y León,24,León,2633,Valdefuentes del Páramo
7,Castilla y León,24,León,2634,Valdelugueros
7,Castilla y León,24,León,2635,Valdemora
7,Castilla y León,24,León,2636,Valdepiélago
7,Castilla y León,24,León,2637,Valdepolo
7,Castilla y León,24,León,2638,Valderas
7,Castilla y León,24,León,2639,Valderrey
7,Castilla y León,24,León,2640,Valderrueda
7,Castilla y León,24,León,2641,Valdesamario
7,Castilla y León,24,León,2642,Valdevimbre
7,Castilla y León,24,León,2643,Valencia de Don Juan
7,Castilla y León,24,León,2644,Valle de Ancares
7,Castilla y León,24,León,2645,Vallecillo
7,Castilla y León,24,León,2646,Valverde de la Virgen
7,Castilla y León,24,León,2647,Valverde-Enrique
7,Castilla y León,24,León,2648,La Vecilla
7,Castilla y León,24,León,2649,Vega de Espinareda
7,Castilla y León,24,León,2650,Vega de Infanzones
7,Castilla y León,24,León,2651,Vega de Valcarce
7,Castilla y León,24,León,2652,Vegacervera
7,Castilla y León,24,León,2653,Vegaquemada
7,Castilla y León,24,León,2654,Vegas del Condado
7,Castilla y León,24,León,2655,Villablino
7,Castilla y León,24,León,2656,Villabraz
7,Castilla y León,24,León,2657,Villadangos del Páramo
7,Castilla y León,24,León,2658,Villademor de la Vega
7,Castilla y León,24,León,2659,Villafranca del Bierzo
7,Castilla y León,24,León,2660,Villagatón
7,Castilla y León,24,León,2661,Villamandos
7,Castilla y León,24,León,2662,Villamanín
7,Castilla y León,24,León,2663,Villamañán
7,Castilla y León,24,León,2664,Villamartín de Don Sancho
7,Castilla y León,24,León,2665,Villamejil
7,Castilla y León,24,León,2666,Villamol
7,Castilla y León,24,León,2667,Villamontán de la Valduerna
7,Castilla y León,24,León,2668,Villamoratiel de las Matas
7,Castilla y León,24,León,2669,Villanueva de las Manzanas
7,Castilla y León,24,León,2670,Villaobispo de Otero
7,Castilla y León,24,León,2671,Villaornate y Castro
7,Castilla y León,24,León,2672,Villaquejida
7,Castilla y León,24,León,2673,Villaquilambre
7,Castilla y León,24,León,2674,Villarejo de Órbigo
7,Castilla y León,24,León,2675,Villares de Órbigo
7,Castilla y León,24,León,2676,Villasabariego
7,Castilla y León,24,León,2677,Villaselán
7,Castilla y León,24,León,2678,Villaturiel
7,Castilla y León,24,León,2679,Villazala
7,Castilla y León,24,León,2680,Villazanzo de Valderaduey
7,Castilla y León,24,León,2681,Zotes del Páramo
7,Castilla y León,34,Palencia,2682,Abarca de Campos
7,Castilla y León,34,Palencia,2683,Abia de las Torres
7,Castilla y León,34,Palencia,2684,Aguilar de Campoo
7,Castilla y León,34,Palencia,2685,Alar del Rey
7,Castilla y León,34,Palencia,2686,Alba de Cerrato
7,Castilla y León,34,Palencia,2687,Amayuelas de Arriba
7,Castilla y León,34,Palencia,2688,Ampudia
7,Castilla y León,34,Palencia,2689,Amusco
7,Castilla y León,34,Palencia,2690,Antigüedad
7,Castilla y León,34,Palencia,2691,Arconada
7,Castilla y León,34,Palencia,2692,Astudillo
7,Castilla y León,34,Palencia,2693,Autilla del Pino
7,Castilla y León,34,Palencia,2694,Autillo de Campos
7,Castilla y León,34,Palencia,2695,Ayuela
7,Castilla y León,34,Palencia,2696,Baltanás
7,Castilla y León,34,Palencia,2697,Baquerín de Campos
7,Castilla y León,34,Palencia,2698,Bárcena de Campos
7,Castilla y León,34,Palencia,2699,Barruelo de Santullán
7,Castilla y León,34,Palencia,2700,Báscones de Ojeda
7,Castilla y León,34,Palencia,2701,Becerril de Campos
7,Castilla y León,34,Palencia,2702,Belmonte de Campos
7,Castilla y León,34,Palencia,2703,Berzosilla
7,Castilla y León,34,Palencia,2704,Boada de Campos
7,Castilla y León,34,Palencia,2705,Boadilla de Rioseco
7,Castilla y León,34,Palencia,2706,Boadilla del Camino
7,Castilla y León,34,Palencia,2707,Brañosera
7,Castilla y León,34,Palencia,2708,Buenavista de Valdavia
7,Castilla y León,34,Palencia,2709,Bustillo de la Vega
7,Castilla y León,34,Palencia,2710,Bustillo del Páramo de Carrión
7,Castilla y León,34,Palencia,2711,Calahorra de Boedo
7,Castilla y León,34,Palencia,2712,Calzada de los Molinos
7,Castilla y León,34,Palencia,2713,Capillas
7,Castilla y León,34,Palencia,2714,Cardeñosa de Volpejera
7,Castilla y León,34,Palencia,2715,Carrión de los Condes
7,Castilla y León,34,Palencia,2716,Castil de Vela
7,Castilla y León,34,Palencia,2717,Castrejón de la Peña
7,Castilla y León,34,Palencia,2718,Castrillo de Don Juan
7,Castilla y León,34,Palencia,2719,Castrillo de Onielo
7,Castilla y León,34,Palencia,2720,Castrillo de Villavega
7,Castilla y León,34,Palencia,2721,Castromocho
7,Castilla y León,34,Palencia,2722,Cervatos de la Cueza
7,Castilla y León,34,Palencia,2723,Cervera de Pisuerga
7,Castilla y León,34,Palencia,2724,Cevico de la Torre
7,Castilla y León,34,Palencia,2725,Cevico Navero
7,Castilla y León,34,Palencia,2726,Cisneros
7,Castilla y León,34,Palencia,2727,Cobos de Cerrato
7,Castilla y León,34,Palencia,2728,Collazos de Boedo
7,Castilla y León,34,Palencia,2729,Congosto de Valdavia
7,Castilla y León,34,Palencia,2730,Cordovilla la Real
7,Castilla y León,34,Palencia,2731,Cubillas de Cerrato
7,Castilla y León,34,Palencia,2732,Dehesa de Montejo
7,Castilla y León,34,Palencia,2733,Dehesa de Romanos
7,Castilla y León,34,Palencia,2734,Dueñas
7,Castilla y León,34,Palencia,2735,Espinosa de Cerrato
7,Castilla y León,34,Palencia,2736,Espinosa de Villagonzalo
7,Castilla y León,34,Palencia,2737,Frechilla
7,Castilla y León,34,Palencia,2738,Fresno del Río
7,Castilla y León,34,Palencia,2739,Frómista
7,Castilla y León,34,Palencia,2740,Fuentes de Nava
7,Castilla y León,34,Palencia,2741,Fuentes de Valdepero
7,Castilla y León,34,Palencia,2742,Grijota
7,Castilla y León,34,Palencia,2743,Guardo
7,Castilla y León,34,Palencia,2744,Guaza de Campos
7,Castilla y León,34,Palencia,2745,Hérmedes de Cerrato
7,Castilla y León,34,Palencia,2746,Herrera de Pisuerga
7,Castilla y León,34,Palencia,2747,Herrera de Valdecañas
7,Castilla y León,34,Palencia,2748,Hontoria de Cerrato
7,Castilla y León,34,Palencia,2749,Hornillos de Cerrato
7,Castilla y León,34,Palencia,2750,Husillos
7,Castilla y León,34,Palencia,2751,Itero de la Vega
7,Castilla y León,34,Palencia,2752,Lagartos
7,Castilla y León,34,Palencia,2753,Lantadilla
7,Castilla y León,34,Palencia,2754,Ledigos
7,Castilla y León,34,Palencia,2755,Loma de Ucieza
7,Castilla y León,34,Palencia,2756,Lomas
7,Castilla y León,34,Palencia,2757,Magaz de Pisuerga
7,Castilla y León,34,Palencia,2758,Manquillos
7,Castilla y León,34,Palencia,2759,Mantinos
7,Castilla y León,34,Palencia,2760,Marcilla de Campos
7,Castilla y León,34,Palencia,2761,Mazariegos
7,Castilla y León,34,Palencia,2762,Mazuecos de Valdeginate
7,Castilla y León,34,Palencia,2763,Melgar de Yuso
7,Castilla y León,34,Palencia,2764,Meneses de Campos
7,Castilla y León,34,Palencia,2765,Micieces de Ojeda
7,Castilla y León,34,Palencia,2766,Monzón de Campos
7,Castilla y León,34,Palencia,2767,Moratinos
7,Castilla y León,34,Palencia,2768,Mudá
7,Castilla y León,34,Palencia,2769,Nogal de las Huertas
7,Castilla y León,34,Palencia,2770,Olea de Boedo
7,Castilla y León,34,Palencia,2771,Olmos de Ojeda
7,Castilla y León,34,Palencia,2772,Osornillo
7,Castilla y León,34,Palencia,2773,Osorno la Mayor
7,Castilla y León,34,Palencia,2774,Palencia
7,Castilla y León,34,Palencia,2775,Palenzuela
7,Castilla y León,34,Palencia,2776,Páramo de Boedo
7,Castilla y León,34,Palencia,2777,Paredes de Nava
7,Castilla y León,34,Palencia,2778,Payo de Ojeda
7,Castilla y León,34,Palencia,2779,Pedraza de Campos
7,Castilla y León,34,Palencia,2780,Pedrosa de la Vega
7,Castilla y León,34,Palencia,2781,Perales
7,Castilla y León,34,Palencia,2782,La Pernía
7,Castilla y León,34,Palencia,2783,Pino del Río
7,Castilla y León,34,Palencia,2784,Piña de Campos
7,Castilla y León,34,Palencia,2785,Población de Arroyo
7,Castilla y León,34,Palencia,2786,Población de Campos
7,Castilla y León,34,Palencia,2787,Población de Cerrato
7,Castilla y León,34,Palencia,2788,Polentinos
7,Castilla y León,34,Palencia,2789,Pomar de Valdivia
7,Castilla y León,34,Palencia,2790,Poza de la Vega
7,Castilla y León,34,Palencia,2791,Pozo de Urama
7,Castilla y León,34,Palencia,2792,Prádanos de Ojeda
7,Castilla y León,34,Palencia,2793,La Puebla de Valdavia
7,Castilla y León,34,Palencia,2794,Quintana del Puente
7,Castilla y León,34,Palencia,2795,Quintanilla de Onsoña
7,Castilla y León,34,Palencia,2796,Reinoso de Cerrato
7,Castilla y León,34,Palencia,2797,Renedo de la Vega
7,Castilla y León,34,Palencia,2798,Requena de Campos
7,Castilla y León,34,Palencia,2799,Respenda de la Peña
7,Castilla y León,34,Palencia,2800,Revenga de Campos
7,Castilla y León,34,Palencia,2801,Revilla de Collazos
7,Castilla y León,34,Palencia,2802,Ribas de Campos
7,Castilla y León,34,Palencia,2803,Riberos de la Cueza
7,Castilla y León,34,Palencia,2804,Saldaña
7,Castilla y León,34,Palencia,2805,Salinas de Pisuerga
7,Castilla y León,34,Palencia,2806,San Cebrián de Campos
7,Castilla y León,34,Palencia,2807,San Cebrián de Mudá
7,Castilla y León,34,Palencia,2808,San Cristóbal de Boedo
7,Castilla y León,34,Palencia,2809,San Mamés de Campos
7,Castilla y León,34,Palencia,2810,San Román de la Cuba
7,Castilla y León,34,Palencia,2811,Santa Cecilia del Alcor
7,Castilla y León,34,Palencia,2812,Santa Cruz de Boedo
7,Castilla y León,34,Palencia,2813,Santervás de la Vega
7,Castilla y León,34,Palencia,2814,Santibáñez de Ecla
7,Castilla y León,34,Palencia,2815,Santibáñez de la Peña
7,Castilla y León,34,Palencia,2816,Santoyo
7,Castilla y León,34,Palencia,2817,La Serna
7,Castilla y León,34,Palencia,2818,Soto de Cerrato
7,Castilla y León,34,Palencia,2819,Sotobañado y Priorato
7,Castilla y León,34,Palencia,2820,Tabanera de Cerrato
7,Castilla y León,34,Palencia,2821,Tabanera de Valdavia
7,Castilla y León,34,Palencia,2822,Támara de Campos
7,Castilla y León,34,Palencia,2823,Tariego de Cerrato
7,Castilla y León,34,Palencia,2824,Torquemada
7,Castilla y León,34,Palencia,2825,Torremormojón
7,Castilla y León,34,Palencia,2826,Triollo
7,Castilla y León,34,Palencia,2827,Valbuena de Pisuerga
7,Castilla y León,34,Palencia,2828,Valdeolmillos
7,Castilla y León,34,Palencia,2829,Valderrábano
7,Castilla y León,34,Palencia,2830,Valde-Ucieza
7,Castilla y León,34,Palencia,2831,Valle de Cerrato
7,Castilla y León,34,Palencia,2832,Valle del Retortillo
7,Castilla y León,34,Palencia,2833,Velilla del Río Carrión
7,Castilla y León,34,Palencia,2834,Venta de Baños
7,Castilla y León,34,Palencia,2835,Vertavillo
7,Castilla y León,34,Palencia,2836,La Vid de Ojeda
7,Castilla y León,34,Palencia,2837,Villabasta de Valdavia
7,Castilla y León,34,Palencia,2838,Villacidaler
7,Castilla y León,34,Palencia,2839,Villaconancio
7,Castilla y León,34,Palencia,2840,Villada
7,Castilla y León,34,Palencia,2841,Villaeles de Valdavia
7,Castilla y León,34,Palencia,2842,Villahán
7,Castilla y León,34,Palencia,2843,Villaherreros
7,Castilla y León,34,Palencia,2844,Villalaco
7,Castilla y León,34,Palencia,2845,Villalba de Guardo
7,Castilla y León,34,Palencia,2846,Villalcázar de Sirga
7,Castilla y León,34,Palencia,2847,Villalcón
7,Castilla y León,34,Palencia,2848,Villalobón
7,Castilla y León,34,Palencia,2849,Villaluenga de la Vega
7,Castilla y León,34,Palencia,2850,Villamartín de Campos
7,Castilla y León,34,Palencia,2851,Villamediana
7,Castilla y León,34,Palencia,2852,Villameriel
7,Castilla y León,34,Palencia,2853,Villamoronta
7,Castilla y León,34,Palencia,2854,Villamuera de la Cueza
7,Castilla y León,34,Palencia,2855,Villamuriel de Cerrato
7,Castilla y León,34,Palencia,2856,Villanueva del Rebollar
7,Castilla y León,34,Palencia,2857,Villanuño de Valdavia
7,Castilla y León,34,Palencia,2858,Villaprovedo
7,Castilla y León,34,Palencia,2859,Villarmentero de Campos
7,Castilla y León,34,Palencia,2860,Villarrabé
7,Castilla y León,34,Palencia,2861,Villarramiel
7,Castilla y León,34,Palencia,2862,Villasarracino
7,Castilla y León,34,Palencia,2863,Villasila de Valdavia
7,Castilla y León,34,Palencia,2864,Villaturde
7,Castilla y León,34,Palencia,2865,Villaumbrales
7,Castilla y León,34,Palencia,2866,Villaviudas
7,Castilla y León,34,Palencia,2867,Villerías de Campos
7,Castilla y León,34,Palencia,2868,Villodre
7,Castilla y León,34,Palencia,2869,Villodrigo
7,Castilla y León,34,Palencia,2870,Villoldo
7,Castilla y León,34,Palencia,2871,Villota del Páramo
7,Castilla y León,34,Palencia,2872,Villovieco
7,Castilla y León,37,Salamanca,2873,Abusejo
7,Castilla y León,37,Salamanca,2874,Agallas
7,Castilla y León,37,Salamanca,2875,Ahigal de los Aceiteros
7,Castilla y León,37,Salamanca,2876,Ahigal de Villarino
7,Castilla y León,37,Salamanca,2877,La Alameda de Gardón
7,Castilla y León,37,Salamanca,2878,La Alamedilla
7,Castilla y León,37,Salamanca,2879,Alaraz
7,Castilla y León,37,Salamanca,2880,Alba de Tormes
7,Castilla y León,37,Salamanca,2881,Alba de Yeltes
7,Castilla y León,37,Salamanca,2882,La Alberca
7,Castilla y León,37,Salamanca,2883,La Alberguería de Argañán
7,Castilla y León,37,Salamanca,2884,Alconada
7,Castilla y León,37,Salamanca,2885,Aldea del Obispo
7,Castilla y León,37,Salamanca,2886,Aldeacipreste
7,Castilla y León,37,Salamanca,2887,Aldeadávila de la Ribera
7,Castilla y León,37,Salamanca,2888,Aldealengua
7,Castilla y León,37,Salamanca,2889,Aldeanueva de Figueroa
7,Castilla y León,37,Salamanca,2890,Aldeanueva de la Sierra
7,Castilla y León,37,Salamanca,2891,Aldearrodrigo
7,Castilla y León,37,Salamanca,2892,Aldearrubia
7,Castilla y León,37,Salamanca,2893,Aldeaseca de Alba
7,Castilla y León,37,Salamanca,2894,Aldeaseca de la Frontera
7,Castilla y León,37,Salamanca,2895,Aldeatejada
7,Castilla y León,37,Salamanca,2896,Aldeavieja de Tormes
7,Castilla y León,37,Salamanca,2897,Aldehuela de la Bóveda
7,Castilla y León,37,Salamanca,2898,Aldehuela de Yeltes
7,Castilla y León,37,Salamanca,2899,Almenara de Tormes
7,Castilla y León,37,Salamanca,2900,Almendra
7,Castilla y León,37,Salamanca,2901,Anaya de Alba
7,Castilla y León,37,Salamanca,2902,Añover de Tormes
7,Castilla y León,37,Salamanca,2903,Arabayona de Mógica
7,Castilla y León,37,Salamanca,2904,Arapiles
